/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/part_2/7614.jpg,0,332,6,390,heavy vehicle
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/part_2/7614.jpg,509,486,529,606,heavy vehicle
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/part_2/7614.jpg,159,79,186,95,heavy vehicle
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/part_2/7614.jpg,239,370,249,407,heavy vehicle
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/part_2/7614.jpg,389,255,399,289,heavy vehicle
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/part_2/7614.jpg,318,267,328,297,heavy vehicle
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/part_2/7614.jpg,222,459,234,491,heavy vehicle
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/part_2/7614.jpg,6,42,13,69,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/part_2/7614.jpg,24,36,32,66,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/part_2/7614.jpg,37,58,48,88,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/part_2/7614.jpg,18,1,34,12,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/part_2/7614.jpg,2,140,11,168,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/part_2/7614.jpg,14,171,26,197,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/part_2/7614.jpg,1,210,12,234,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/part_2/7614.jpg,12,266,23,293,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/part_2/7614.jpg,30,266,39,294,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/part_2/7614.jpg,10,404,21,434,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/part_2/7614.jpg,21,485,34,516,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/part_2/7614.jpg,2,563,14,597,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/part_2/7614.jpg,17,557,31,590,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/part_2/7614.jpg,57,525,73,548,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/part_2/7614.jpg,198,453,208,476,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/part_2/7614.jpg,239,145,246,158,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/part_2/7614.jpg,281,590,291,606,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/part_2/7614.jpg,414,489,427,511,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/part_2/7614.jpg,427,4,449,15,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/part_2/7614.jpg,533,25,545,50,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/part_2/7614.jpg,570,12,589,30,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/part_2/7614.jpg,577,113,595,135,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/part_2/7614.jpg,591,587,606,601,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/part_2/7614.jpg,115,1,132,9,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/part_2/7614.jpg,81,91,98,102,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/part_2/7614.jpg,321,3,336,15,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/part_2/7614.jpg,241,3,264,14,heavy vehicle
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/part_2/7615.jpg,161,81,183,97,heavy vehicle
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/part_2/7615.jpg,390,252,401,288,heavy vehicle
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/part_2/7615.jpg,507,480,529,608,heavy vehicle
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/part_2/7615.jpg,0,335,4,396,heavy vehicle
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/part_2/7615.jpg,319,265,325,295,heavy vehicle
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/part_2/7615.jpg,240,377,246,409,heavy vehicle
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/part_2/7615.jpg,222,459,231,499,heavy vehicle
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/part_2/7615.jpg,242,3,264,19,heavy vehicle
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/part_2/7615.jpg,4,45,13,73,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/part_2/7615.jpg,23,41,31,63,car
/media/santosh/newdrive/prafulla/aerial_motion_dataset/0_aerial_final_dataset/part_2/7615.jpg,37,64,47,90,car
